timestamp,speed_kph,throttle,brake,clutch,gear,rpm,steer,lap_time
0.0,137.0,0.85,0.0,0.0,4,4166,0.28,0.0
0.1,87.6,0.84,0.0,0.0,3,2635,-0.09,0.1
0.2,125.9,0.99,0.0,0.0,4,3761,-0.19,0.2
0.3,175.6,0.81,0.0,0.0,5,5241,0.24,0.3
0.4,131.9,0.88,0.0,0.0,4,3859,0.43,0.4
0.5,124.0,0.87,0.0,0.0,4,3716,-0.47,0.5
0.6,83.5,0.99,0.0,0.0,3,2529,0.32,0.6
0.7,177.4,0.94,0.0,0.0,5,5418,-0.07,0.7
0.8,109.1,0.98,0.0,0.0,3,3464,-0.29,0.8
0.9,103.3,0.86,0.0,0.0,3,3071,0.46,0.9
1.0,111.5,0.96,0.0,0.0,3,3322,-0.08,1.0
1.1,137.9,0.97,0.0,0.0,4,3938,-0.17,1.1
1.2,164.5,0.94,0.0,0.0,5,4850,-0.18,1.2
1.3,168.7,0.83,0.0,0.0,5,5143,0.07,1.3
1.4,153.6,0.89,0.0,0.0,4,4621,0.18,1.4
1.5,101.4,0.98,0.0,0.0,3,2963,-0.26,1.5
1.6,111.4,0.97,0.0,0.0,3,3261,0.28,1.6
1.7,123.9,0.9,0.0,0.0,4,3808,0.28,1.7
1.8,150.2,0.82,0.0,0.0,4,4422,-0.35,1.8
1.9,118.8,0.89,0.0,0.0,3,3631,0.32,1.9
2.0,95.4,0.92,0.0,0.0,3,2918,-0.34,2.0
2.1,169.0,1.0,0.0,0.0,5,5238,-0.46,2.1
2.2,142.8,0.86,0.0,0.0,4,4375,-0.3,2.2
2.3,91.6,0.95,0.0,0.0,3,2871,0.08,2.3
2.4,168.7,1.0,0.0,0.0,5,5121,0.27,2.4
2.5,144.0,0.96,0.0,0.0,4,4203,-0.42,2.5
2.6,102.8,0.85,0.0,0.0,3,2985,-0.18,2.6
2.7,126.7,0.86,0.0,0.0,4,3639,-0.02,2.7
2.8,123.6,0.98,0.0,0.0,4,3532,0.42,2.8
2.9,109.7,0.95,0.0,0.0,3,3185,0.37,2.9
3.0,109.9,0.81,0.0,0.0,3,3399,0.05,3.0
3.1,100.8,0.97,0.0,0.0,3,2927,-0.1,3.1
3.2,161.9,0.89,0.0,0.0,5,4839,0.22,3.2
3.3,134.4,0.99,0.0,0.0,4,4153,-0.1,3.3
3.4,126.4,0.98,0.0,0.0,4,3796,-0.17,3.4
3.5,88.5,0.92,0.0,0.0,3,2511,0.07,3.5
3.6,165.1,0.93,0.0,0.0,5,4805,-0.36,3.6
3.7,105.8,0.84,0.0,0.0,3,3243,0.49,3.7
3.8,177.5,0.89,0.0,0.0,5,5493,-0.33,3.8
3.9,175.3,0.89,0.0,0.0,5,5406,-0.41,3.9
4.0,133.1,0.99,0.0,0.0,4,4132,-0.32,4.0
4.1,164.0,0.95,0.0,0.0,5,5111,0.19,4.1
4.2,108.1,0.95,0.0,0.0,3,3429,0.26,4.2
4.3,99.8,0.86,0.0,0.0,3,2842,-0.33,4.3
4.4,118.5,0.96,0.0,0.0,3,3445,-0.34,4.4
4.5,126.1,0.98,0.0,0.0,4,3641,0.01,4.5
4.6,154.7,0.89,0.0,0.0,4,4780,-0.14,4.6
4.7,129.8,0.94,0.0,0.0,4,3880,-0.12,4.7
4.8,101.2,0.95,0.0,0.0,3,2975,-0.46,4.8
4.9,145.4,0.85,0.0,0.0,4,4260,-0.31,4.9
5.0,88.3,0.96,0.0,0.0,3,2604,-0.23,5.0
5.1,170.2,0.82,0.0,0.0,5,4954,0.39,5.1
5.2,174.7,0.93,0.0,0.0,5,5141,-0.3,5.2
5.3,135.0,0.98,0.0,0.0,4,3887,0.38,5.3
5.4,154.3,0.89,0.0,0.0,4,4731,0.0,5.4
5.5,148.5,0.99,0.0,0.0,4,4320,0.14,5.5
5.6,150.7,0.89,0.0,0.0,4,4379,0.07,5.6
5.7,160.7,0.84,0.0,0.0,5,4653,0.32,5.7
5.8,99.7,0.91,0.0,0.0,3,2945,0.44,5.8
5.9,123.3,0.96,0.0,0.0,4,3564,-0.1,5.9
6.0,165.9,0.9,0.0,0.0,5,4868,-0.16,6.0
6.1,168.5,0.87,0.0,0.0,5,4897,-0.16,6.1
6.2,173.7,0.87,0.0,0.0,5,5365,0.23,6.2
6.3,153.7,0.81,0.0,0.0,4,4451,-0.21,6.3
6.4,108.1,0.94,0.0,0.0,3,3298,0.31,6.4
6.5,146.2,0.83,0.0,0.0,4,4253,0.04,6.5
6.6,106.1,0.94,0.0,0.0,3,3117,-0.39,6.6
6.7,141.2,0.93,0.0,0.0,4,4405,-0.49,6.7
6.8,165.6,0.97,0.0,0.0,5,4815,0.19,6.8
6.9,133.8,0.84,0.0,0.0,4,4094,0.39,6.9
7.0,87.4,0.92,0.0,0.0,3,2430,0.25,7.0
7.1,85.8,0.96,0.0,0.0,3,2756,-0.13,7.1
7.2,121.2,0.98,0.0,0.0,4,3630,0.13,7.2
7.3,95.5,0.87,0.0,0.0,3,2990,-0.45,7.3
7.4,96.7,0.87,0.0,0.0,3,2887,0.01,7.4
7.5,83.7,0.97,0.0,0.0,3,2504,-0.28,7.5
7.6,117.3,0.88,0.0,0.0,3,3650,-0.34,7.6
7.7,166.0,0.84,0.0,0.0,5,4851,0.27,7.7
7.8,129.8,0.9,0.0,0.0,4,3987,-0.38,7.8
7.9,139.3,0.98,0.0,0.0,4,4208,0.28,7.9
8.0,99.6,0.84,0.0,0.0,3,2913,0.41,8.0
8.1,154.9,1.0,0.0,0.0,4,4560,0.34,8.1
8.2,177.5,0.84,0.0,0.0,5,5447,-0.05,8.2
8.3,154.7,0.86,0.0,0.0,4,4525,0.16,8.3
8.4,81.1,0.89,0.0,0.0,3,2430,0.07,8.4
8.5,171.7,0.89,0.0,0.0,5,4963,0.25,8.5
8.6,115.6,0.92,0.0,0.0,3,3457,-0.19,8.6
8.7,124.4,0.87,0.0,0.0,4,3772,-0.4,8.7
8.8,152.5,0.83,0.0,0.0,4,4388,0.08,8.8
8.9,127.4,0.84,0.0,0.0,4,3794,0.01,8.9
9.0,144.8,0.94,0.0,0.0,4,4232,-0.4,9.0
9.1,82.7,0.97,0.0,0.0,3,2472,-0.35,9.1
9.2,155.8,0.85,0.0,0.0,4,4564,0.1,9.2
9.3,178.6,0.96,0.0,0.0,5,5371,-0.3,9.3
9.4,166.8,0.98,0.0,0.0,5,5039,-0.03,9.4
9.5,162.6,0.93,0.0,0.0,5,5063,0.32,9.5
9.6,144.8,0.98,0.0,0.0,4,4443,-0.01,9.6
9.7,146.8,0.98,0.0,0.0,4,4338,0.39,9.7
9.8,112.2,0.99,0.0,0.0,3,3225,-0.34,9.8
9.9,135.5,0.94,0.0,0.0,4,3921,-0.01,9.9
10.0,160.7,0.9,0.0,0.0,5,4932,0.43,10.0
10.1,130.6,0.96,0.0,0.0,4,3848,0.33,10.1
10.2,171.1,0.91,0.0,0.0,5,5308,0.21,10.2
10.3,87.5,0.92,0.0,0.0,3,2574,0.25,10.3
10.4,98.4,0.89,0.0,0.0,3,2915,0.09,10.4
10.5,172.2,0.89,0.0,0.0,5,5312,0.42,10.5
10.6,120.6,0.95,0.0,0.0,4,3703,0.03,10.6
10.7,164.1,0.86,0.0,0.0,5,4923,0.49,10.7
10.8,120.4,0.97,0.0,0.0,4,3438,-0.3,10.8
10.9,128.4,0.91,0.0,0.0,4,3964,-0.34,10.9
11.0,123.3,0.8,0.0,0.0,4,3543,-0.34,11.0
11.1,81.4,0.81,0.0,0.0,3,2275,-0.24,11.1
11.2,159.0,0.91,0.0,0.0,4,4779,0.09,11.2
11.3,113.2,0.96,0.0,0.0,3,3464,-0.5,11.3
11.4,167.7,0.95,0.0,0.0,5,5214,0.15,11.4
11.5,155.9,1.0,0.0,0.0,4,4673,-0.29,11.5
11.6,163.9,0.99,0.0,0.0,5,4934,-0.05,11.6
11.7,88.6,0.86,0.0,0.0,3,2603,0.27,11.7
11.8,170.1,0.99,0.0,0.0,5,5155,-0.42,11.8
11.9,80.2,0.96,0.0,0.0,3,2423,0.26,11.9
12.0,164.3,0.8,0.0,0.0,5,5099,0.47,12.0
12.1,168.9,0.84,0.0,0.0,5,5052,0.38,12.1
12.2,104.2,1.0,0.0,0.0,3,3047,-0.14,12.2
12.3,134.5,0.84,0.0,0.0,4,4103,-0.05,12.3
12.4,169.3,0.81,0.0,0.0,5,5259,0.21,12.4
12.5,108.6,0.99,0.0,0.0,3,3299,0.12,12.5
12.6,166.6,0.96,0.0,0.0,5,5182,-0.37,12.6
12.7,138.8,0.86,0.0,0.0,4,4147,-0.31,12.7
12.8,91.0,0.99,0.0,0.0,3,2681,0.38,12.8
12.9,143.0,0.86,0.0,0.0,4,4194,-0.36,12.9
13.0,107.3,0.98,0.0,0.0,3,3041,0.16,13.0
13.1,93.6,0.82,0.0,0.0,3,2671,-0.27,13.1
13.2,131.4,0.82,0.0,0.0,4,3812,0.19,13.2
13.3,141.0,0.9,0.0,0.0,4,4146,0.42,13.3
13.4,156.0,0.88,0.0,0.0,4,4763,-0.15,13.4
13.5,151.6,0.92,0.0,0.0,4,4686,0.36,13.5
13.6,110.9,0.93,0.0,0.0,3,3214,-0.01,13.6
13.7,141.0,0.92,0.0,0.0,4,4301,0.4,13.7
13.8,147.0,0.87,0.0,0.0,4,4395,0.06,13.8
13.9,99.3,0.94,0.0,0.0,3,2994,-0.15,13.9
14.0,118.5,0.94,0.0,0.0,3,3607,-0.17,14.0
14.1,92.6,0.86,0.0,0.0,3,2929,-0.18,14.1
14.2,159.8,0.94,0.0,0.0,4,4992,0.18,14.2
14.3,107.7,0.93,0.0,0.0,3,3231,0.23,14.3
14.4,118.0,0.91,0.0,0.0,3,3440,-0.1,14.4
14.5,129.3,0.95,0.0,0.0,4,3759,0.05,14.5
14.6,144.3,0.85,0.0,0.0,4,4320,0.08,14.6
14.7,95.8,0.81,0.0,0.0,3,2862,-0.49,14.7
14.8,170.9,0.93,0.0,0.0,5,5066,-0.35,14.8
14.9,143.4,0.92,0.0,0.0,4,4330,0.49,14.9
15.0,159.0,0.87,0.0,0.0,4,4644,-0.12,15.0
15.1,85.3,0.87,0.0,0.0,3,2427,-0.17,15.1
15.2,113.9,0.81,0.0,0.0,3,3468,-0.22,15.2
15.3,120.5,0.82,0.0,0.0,4,3669,-0.27,15.3
15.4,128.2,0.93,0.0,0.0,4,3663,-0.46,15.4
15.5,141.4,0.81,0.0,0.0,4,4356,0.47,15.5
15.6,97.1,0.86,0.0,0.0,3,2714,0.32,15.6
15.7,86.3,0.9,0.0,0.0,3,2485,0.35,15.7
15.8,87.1,0.83,0.0,0.0,3,2541,-0.22,15.8
15.9,137.5,0.96,0.0,0.0,4,4079,0.3,15.9
16.0,118.6,0.97,0.0,0.0,3,3748,-0.48,16.0
16.1,99.0,0.99,0.0,0.0,3,2874,0.48,16.1
16.2,168.1,0.99,0.0,0.0,5,4882,0.09,16.2
16.3,95.2,0.92,0.0,0.0,3,3011,-0.48,16.3
16.4,108.4,0.92,0.0,0.0,3,3304,-0.1,16.4
16.5,156.9,0.82,0.0,0.0,4,4635,0.01,16.5
16.6,137.9,0.99,0.0,0.0,4,4156,-0.08,16.6
16.7,161.8,0.83,0.0,0.0,5,5005,0.29,16.7
16.8,114.1,0.93,0.0,0.0,3,3318,-0.33,16.8
16.9,155.7,0.83,0.0,0.0,4,4859,-0.14,16.9
17.0,169.7,0.86,0.0,0.0,5,5256,0.15,17.0
17.1,103.8,0.98,0.0,0.0,3,3105,-0.44,17.1
17.2,178.7,0.83,0.0,0.0,5,5419,0.18,17.2
17.3,121.6,0.85,0.0,0.0,4,3707,-0.3,17.3
17.4,116.2,1.0,0.0,0.0,3,3672,-0.46,17.4
17.5,165.1,0.99,0.0,0.0,5,4845,-0.41,17.5
17.6,129.5,0.94,0.0,0.0,4,3704,-0.33,17.6
17.7,167.2,0.98,0.0,0.0,5,5024,-0.2,17.7
17.8,112.6,0.92,0.0,0.0,3,3476,0.45,17.8
17.9,105.7,0.98,0.0,0.0,3,3324,0.14,17.9
18.0,83.9,0.99,0.0,0.0,3,2343,-0.46,18.0
18.1,135.6,0.81,0.0,0.0,4,4210,-0.08,18.1
18.2,127.2,0.8,0.0,0.0,4,3730,-0.48,18.2
18.3,156.1,0.93,0.0,0.0,4,4793,-0.29,18.3
18.4,136.3,0.93,0.0,0.0,4,3952,-0.32,18.4
18.5,110.2,0.88,0.0,0.0,3,3326,0.01,18.5
18.6,172.0,0.9,0.0,0.0,5,5280,-0.41,18.6
18.7,100.7,0.82,0.0,0.0,3,2843,-0.13,18.7
18.8,161.7,0.92,0.0,0.0,5,5018,-0.01,18.8
18.9,85.9,0.99,0.0,0.0,3,2409,0.39,18.9
19.0,90.6,0.96,0.0,0.0,3,2768,0.24,19.0
19.1,87.6,0.89,0.0,0.0,3,2586,-0.5,19.1
19.2,172.6,0.99,0.0,0.0,5,5127,0.21,19.2
19.3,151.0,0.88,0.0,0.0,4,4725,-0.28,19.3
19.4,85.4,0.9,0.0,0.0,3,2626,0.08,19.4
19.5,153.8,0.83,0.0,0.0,4,4614,-0.18,19.5
19.6,172.2,0.96,0.0,0.0,5,5020,-0.43,19.6
19.7,176.6,0.96,0.0,0.0,5,5147,0.11,19.7
19.8,159.9,0.87,0.0,0.0,4,4634,-0.47,19.8
19.9,112.6,0.92,0.0,0.0,3,3357,-0.07,19.9
20.0,114.5,0.97,0.0,0.0,3,3433,0.31,20.0
20.1,127.2,0.87,0.0,0.0,4,3801,0.14,20.1
20.2,83.3,0.96,0.0,0.0,3,2642,-0.11,20.2
20.3,152.8,0.84,0.0,0.0,4,4475,0.16,20.3
20.4,140.5,0.87,0.0,0.0,4,4074,0.01,20.4
20.5,111.1,0.82,0.0,0.0,3,3275,-0.15,20.5
20.6,157.5,0.81,0.0,0.0,4,4752,0.13,20.6
20.7,174.7,0.98,0.0,0.0,5,5165,-0.35,20.7
20.8,168.1,0.91,0.0,0.0,5,4929,0.17,20.8
20.9,132.2,0.86,0.0,0.0,4,4013,0.35,20.9
21.0,123.6,0.87,0.0,0.0,4,3660,-0.39,21.0
21.1,149.0,0.85,0.0,0.0,4,4591,-0.45,21.1
21.2,175.6,0.87,0.0,0.0,5,5382,-0.49,21.2
21.3,169.7,0.84,0.0,0.0,5,4894,0.03,21.3
21.4,174.5,0.85,0.0,0.0,5,5198,0.12,21.4
21.5,152.1,0.84,0.0,0.0,4,4680,0.11,21.5
21.6,80.3,0.94,0.0,0.0,3,2318,-0.5,21.6
21.7,131.3,0.99,0.0,0.0,4,4107,-0.38,21.7
21.8,136.2,0.97,0.0,0.0,4,4178,-0.21,21.8
21.9,139.5,0.9,0.0,0.0,4,4091,-0.2,21.9
22.0,84.4,0.85,0.0,0.0,3,2489,-0.43,22.0
22.1,107.7,0.89,0.0,0.0,3,3280,0.1,22.1
22.2,86.7,0.97,0.0,0.0,3,2450,-0.31,22.2
22.3,86.9,0.89,0.0,0.0,3,2428,-0.31,22.3
22.4,88.4,0.85,0.0,0.0,3,2741,0.21,22.4
22.5,94.4,0.85,0.0,0.0,3,2789,-0.36,22.5
22.6,82.6,0.82,0.0,0.0,3,2606,0.32,22.6
22.7,155.2,0.87,0.0,0.0,4,4718,0.18,22.7
22.8,120.1,0.81,0.0,0.0,4,3448,-0.08,22.8
22.9,155.7,0.92,0.0,0.0,4,4504,-0.48,22.9
23.0,143.5,0.98,0.0,0.0,4,4307,0.11,23.0
23.1,171.0,0.8,0.0,0.0,5,5294,0.42,23.1
23.2,151.5,0.88,0.0,0.0,4,4461,0.39,23.2
23.3,101.2,0.81,0.0,0.0,3,3045,-0.31,23.3
23.4,173.0,0.85,0.0,0.0,5,5312,-0.06,23.4
23.5,156.9,0.86,0.0,0.0,4,4741,-0.32,23.5
23.6,164.8,0.86,0.0,0.0,5,5132,0.27,23.6
23.7,166.4,0.82,0.0,0.0,5,5128,0.07,23.7
23.8,109.5,0.92,0.0,0.0,3,3098,-0.06,23.8
23.9,166.3,0.96,0.0,0.0,5,4850,-0.22,23.9
24.0,98.0,0.86,0.0,0.0,3,2908,-0.21,24.0
24.1,105.4,0.92,0.0,0.0,3,3308,0.0,24.1
24.2,161.3,0.89,0.0,0.0,5,4741,0.26,24.2
24.3,121.4,0.92,0.0,0.0,4,3518,0.01,24.3
24.4,139.4,0.83,0.0,0.0,4,4372,-0.44,24.4
24.5,94.9,0.84,0.0,0.0,3,2775,0.14,24.5
24.6,176.8,0.82,0.0,0.0,5,5309,0.46,24.6
24.7,173.9,0.82,0.0,0.0,5,5282,-0.15,24.7
24.8,177.4,0.96,0.0,0.0,5,5258,0.37,24.8
24.9,148.8,0.88,0.0,0.0,4,4610,0.1,24.9
25.0,154.6,0.93,0.0,0.0,4,4624,0.37,25.0
25.1,127.1,0.83,0.0,0.0,4,3713,0.47,25.1
25.2,150.9,0.8,0.0,0.0,4,4720,0.41,25.2
25.3,82.8,0.95,0.0,0.0,3,2414,0.11,25.3
25.4,152.2,0.84,0.0,0.0,4,4748,-0.39,25.4
25.5,128.7,0.83,0.0,0.0,4,4015,-0.2,25.5
25.6,108.0,0.94,0.0,0.0,3,3230,0.25,25.6
25.7,92.7,1.0,0.0,0.0,3,2682,0.14,25.7
25.8,85.8,0.9,0.0,0.0,3,2690,0.33,25.8
25.9,109.5,0.82,0.0,0.0,3,3232,0.36,25.9
26.0,83.1,0.84,0.0,0.0,3,2368,0.34,26.0
26.1,85.5,0.97,0.0,0.0,3,2580,-0.27,26.1
26.2,174.9,0.85,0.0,0.0,5,5128,0.19,26.2
26.3,162.8,0.99,0.0,0.0,5,4812,0.07,26.3
26.4,148.1,0.83,0.0,0.0,4,4386,0.33,26.4
26.5,162.4,0.95,0.0,0.0,5,4962,0.04,26.5
26.6,99.3,0.88,0.0,0.0,3,3012,0.28,26.6
26.7,179.5,0.96,0.0,0.0,5,5573,-0.19,26.7
26.8,147.3,0.95,0.0,0.0,4,4236,0.48,26.8
26.9,87.7,0.87,0.0,0.0,3,2452,0.04,26.9
27.0,80.9,0.89,0.0,0.0,3,2375,-0.21,27.0
27.1,166.7,0.81,0.0,0.0,5,5199,0.46,27.1
27.2,166.5,0.83,0.0,0.0,5,5089,-0.4,27.2
27.3,95.1,0.98,0.0,0.0,3,2836,0.09,27.3
27.4,135.5,0.81,0.0,0.0,4,4006,-0.25,27.4
27.5,114.0,0.92,0.0,0.0,3,3374,0.45,27.5
27.6,103.1,0.86,0.0,0.0,3,3103,-0.43,27.6
27.7,175.4,0.95,0.0,0.0,5,5229,0.5,27.7
27.8,152.1,0.9,0.0,0.0,4,4528,0.29,27.8
27.9,145.3,0.83,0.0,0.0,4,4232,-0.05,27.9
28.0,126.4,0.88,0.0,0.0,4,3640,-0.39,28.0
28.1,103.8,0.99,0.0,0.0,3,3186,0.22,28.1
28.2,108.6,0.89,0.0,0.0,3,3150,-0.38,28.2
28.3,127.1,0.9,0.0,0.0,4,3905,-0.28,28.3
28.4,143.2,0.86,0.0,0.0,4,4331,0.05,28.4
28.5,154.1,0.92,0.0,0.0,4,4532,-0.13,28.5
28.6,94.5,1.0,0.0,0.0,3,2970,0.46,28.6
28.7,108.5,0.92,0.0,0.0,3,3111,0.43,28.7
28.8,178.5,0.93,0.0,0.0,5,5485,-0.11,28.8
28.9,115.4,0.94,0.0,0.0,3,3285,0.1,28.9
29.0,126.2,0.89,0.0,0.0,4,3925,-0.37,29.0
29.1,134.0,0.97,0.0,0.0,4,3952,-0.48,29.1
29.2,176.5,0.94,0.0,0.0,5,5259,-0.39,29.2
29.3,149.0,0.99,0.0,0.0,4,4577,-0.36,29.3
29.4,179.0,0.83,0.0,0.0,5,5267,-0.29,29.4
29.5,111.0,0.95,0.0,0.0,3,3241,0.18,29.5
29.6,122.4,0.94,0.0,0.0,4,3815,0.19,29.6
29.7,143.9,0.86,0.0,0.0,4,4374,0.04,29.7
29.8,157.0,0.88,0.0,0.0,4,4515,0.1,29.8
29.9,175.4,0.92,0.0,0.0,5,5167,0.08,29.9
30.0,100.2,1.0,0.0,0.0,3,2824,-0.38,30.0
