timestamp,speed_kph,throttle,brake,clutch,gear,rpm,steer,lap_time
30.1,123.6,0.92,0.0,0.0,4,3828,-0.4,30.1
30.2,128.4,0.93,0.0,0.0,4,3978,0.12,30.2
30.3,110.1,0.88,0.0,0.0,3,3214,0.2,30.3
30.4,91.9,0.94,0.0,0.0,3,2630,0.2,30.4
30.5,135.3,0.85,0.0,0.0,4,3928,-0.12,30.5
30.6,166.2,0.99,0.0,0.0,5,5129,0.25,30.6
30.7,117.0,0.82,0.0,0.0,3,3425,0.02,30.7
30.8,134.7,0.99,0.0,0.0,4,4129,0.4,30.8
30.9,125.0,0.84,0.0,0.0,4,3893,-0.12,30.9
31.0,92.1,0.83,0.0,0.0,3,2857,-0.04,31.0
31.1,136.0,0.83,0.0,0.0,4,3989,0.43,31.1
31.2,152.0,0.88,0.0,0.0,4,4675,-0.47,31.2
31.3,162.2,0.84,0.0,0.0,5,4743,0.22,31.3
31.4,145.4,0.89,0.0,0.0,4,4254,-0.31,31.4
31.5,95.2,0.92,0.0,0.0,3,2963,0.04,31.5
31.6,165.9,0.82,0.0,0.0,5,5059,0.01,31.6
31.7,91.2,1.0,0.0,0.0,3,2789,0.29,31.7
31.8,113.7,0.9,0.0,0.0,3,3572,-0.49,31.8
31.9,164.4,0.89,0.0,0.0,5,5087,-0.36,31.9
32.0,159.1,0.96,0.0,0.0,4,4932,0.03,32.0
32.1,113.9,0.84,0.0,0.0,3,3378,-0.19,32.1
32.2,152.9,0.97,0.0,0.0,4,4462,0.09,32.2
32.3,157.3,0.9,0.0,0.0,4,4651,0.08,32.3
32.4,139.7,0.82,0.0,0.0,4,4316,-0.4,32.4
32.5,135.2,0.95,0.0,0.0,4,3948,-0.07,32.5
32.6,122.3,0.96,0.0,0.0,4,3543,0.06,32.6
32.7,137.9,0.83,0.0,0.0,4,4317,0.31,32.7
32.8,116.2,0.94,0.0,0.0,3,3434,0.45,32.8
32.9,118.2,0.86,0.0,0.0,3,3394,-0.14,32.9
33.0,143.2,0.97,0.0,0.0,4,4401,0.26,33.0
33.1,105.7,0.82,0.0,0.0,3,3033,0.43,33.1
33.2,142.3,0.93,0.0,0.0,4,4108,0.17,33.2
33.3,176.8,0.92,0.0,0.0,5,5280,-0.38,33.3
33.4,171.0,0.89,0.0,0.0,5,5209,0.19,33.4
33.5,155.0,0.93,0.0,0.0,4,4464,-0.3,33.5
33.6,83.3,0.97,0.0,0.0,3,2305,0.43,33.6
33.7,95.7,0.93,0.0,0.0,3,2795,0.13,33.7
33.8,113.5,0.95,0.0,0.0,3,3436,0.16,33.8
33.9,105.2,0.91,0.0,0.0,3,3283,0.28,33.9
34.0,88.8,0.83,0.0,0.0,3,2798,0.3,34.0
34.1,176.7,0.92,0.0,0.0,5,5333,0.36,34.1
34.2,164.1,0.88,0.0,0.0,5,4744,-0.11,34.2
34.3,151.0,0.85,0.0,0.0,4,4433,-0.24,34.3
34.4,92.1,0.81,0.0,0.0,3,2595,-0.22,34.4
34.5,141.0,0.85,0.0,0.0,4,4140,0.42,34.5
34.6,135.8,0.96,0.0,0.0,4,3908,-0.39,34.6
34.7,124.9,0.88,0.0,0.0,4,3667,0.24,34.7
34.8,90.2,0.81,0.0,0.0,3,2671,-0.03,34.8
34.9,110.0,0.99,0.0,0.0,3,3236,-0.01,34.9
35.0,154.2,0.85,0.0,0.0,4,4639,0.08,35.0
35.1,176.6,0.93,0.0,0.0,5,5274,0.12,35.1
35.2,140.0,0.81,0.0,0.0,4,4324,0.35,35.2
35.3,161.0,0.9,0.0,0.0,5,5014,0.05,35.3
35.4,152.4,0.83,0.0,0.0,4,4701,0.1,35.4
35.5,160.5,0.96,0.0,0.0,5,4874,-0.16,35.5
35.6,130.2,0.85,0.0,0.0,4,3890,-0.47,35.6
35.7,141.0,0.83,0.0,0.0,4,4167,0.4,35.7
35.8,155.2,0.85,0.0,0.0,4,4476,-0.04,35.8
35.9,117.5,0.96,0.0,0.0,3,3714,-0.12,35.9
36.0,137.6,0.97,0.0,0.0,4,4237,-0.08,36.0
36.1,157.5,0.85,0.0,0.0,4,4658,-0.12,36.1
36.2,146.4,0.85,0.0,0.0,4,4382,-0.16,36.2
36.3,173.3,0.87,0.0,0.0,5,5229,-0.41,36.3
36.4,172.5,0.81,0.0,0.0,5,5306,-0.2,36.4
36.5,124.0,0.91,0.0,0.0,4,3846,-0.16,36.5
36.6,131.1,0.91,0.0,0.0,4,4107,0.21,36.6
36.7,154.6,0.83,0.0,0.0,4,4809,-0.04,36.7
36.8,177.6,0.85,0.0,0.0,5,5129,0.22,36.8
36.9,90.5,0.97,0.0,0.0,3,2803,0.46,36.9
37.0,168.5,0.92,0.0,0.0,5,5058,0.04,37.0
37.1,81.8,0.97,0.0,0.0,3,2381,-0.35,37.1
37.2,179.3,0.91,0.0,0.0,5,5184,-0.37,37.2
37.3,96.7,0.93,0.0,0.0,3,2801,-0.43,37.3
37.4,107.2,0.99,0.0,0.0,3,3206,0.43,37.4
37.5,126.7,0.95,0.0,0.0,4,3863,-0.09,37.5
37.6,98.1,0.91,0.0,0.0,3,2966,-0.38,37.6
37.7,157.1,0.94,0.0,0.0,4,4593,0.45,37.7
37.8,168.2,0.91,0.0,0.0,5,5047,-0.43,37.8
37.9,151.8,0.82,0.0,0.0,4,4364,0.35,37.9
38.0,128.3,0.85,0.0,0.0,4,4027,-0.36,38.0
38.1,125.3,0.93,0.0,0.0,4,3651,0.15,38.1
38.2,161.6,0.86,0.0,0.0,5,4868,-0.29,38.2
38.3,97.1,0.98,0.0,0.0,3,3092,-0.37,38.3
38.4,113.5,0.98,0.0,0.0,3,3393,-0.16,38.4
38.5,136.3,0.85,0.0,0.0,4,4092,-0.46,38.5
38.6,107.1,0.95,0.0,0.0,3,3156,-0.13,38.6
38.7,140.0,0.85,0.0,0.0,4,4031,-0.14,38.7
38.8,127.5,0.8,0.0,0.0,4,3681,-0.16,38.8
38.9,134.1,0.99,0.0,0.0,4,3936,-0.49,38.9
39.0,165.2,0.87,0.0,0.0,5,4894,-0.32,39.0
39.1,113.3,0.91,0.0,0.0,3,3359,-0.42,39.1
39.2,138.4,0.9,0.0,0.0,4,4031,-0.01,39.2
39.3,106.1,0.84,0.0,0.0,3,3191,-0.07,39.3
39.4,97.1,0.98,0.0,0.0,3,3062,0.13,39.4
39.5,115.0,0.84,0.0,0.0,3,3646,-0.01,39.5
39.6,154.7,0.84,0.0,0.0,4,4760,0.17,39.6
39.7,161.3,0.94,0.0,0.0,5,4769,0.05,39.7
39.8,128.8,0.85,0.0,0.0,4,3922,0.4,39.8
39.9,84.0,0.87,0.0,0.0,3,2577,0.34,39.9
40.0,97.6,0.8,0.0,0.0,3,2987,0.05,40.0
40.1,162.7,0.9,0.0,0.0,5,4805,0.07,40.1
40.2,115.8,0.86,0.0,0.0,3,3321,-0.17,40.2
40.3,119.6,0.91,0.0,0.0,3,3532,0.3,40.3
40.4,142.5,0.82,0.0,0.0,4,4106,-0.25,40.4
40.5,114.1,0.81,0.0,0.0,3,3379,0.43,40.5
40.6,132.1,0.93,0.0,0.0,4,4018,-0.37,40.6
40.7,174.7,0.9,0.0,0.0,5,5253,0.41,40.7
40.8,122.2,0.93,0.0,0.0,4,3833,-0.08,40.8
40.9,107.0,0.89,0.0,0.0,3,3203,0.06,40.9
41.0,143.3,0.96,0.0,0.0,4,4119,0.16,41.0
41.1,154.5,1.0,0.0,0.0,4,4612,-0.26,41.1
41.2,110.2,0.89,0.0,0.0,3,3440,0.23,41.2
41.3,167.6,0.91,0.0,0.0,5,4954,0.43,41.3
41.4,124.1,0.84,0.0,0.0,4,3751,-0.37,41.4
41.5,155.3,0.82,0.0,0.0,4,4845,0.37,41.5
41.6,166.3,0.91,0.0,0.0,5,4875,0.12,41.6
41.7,157.6,0.87,0.0,0.0,4,4814,0.28,41.7
41.8,131.0,0.84,0.0,0.0,4,3845,0.25,41.8
41.9,169.7,0.98,0.0,0.0,5,4909,0.14,41.9
42.0,96.2,0.96,0.0,0.0,3,3083,0.42,42.0
42.1,154.2,0.89,0.0,0.0,4,4425,0.25,42.1
42.2,125.0,0.98,0.0,0.0,4,3942,0.16,42.2
42.3,176.9,0.98,0.0,0.0,5,5444,-0.17,42.3
42.4,102.1,0.84,0.0,0.0,3,3131,-0.22,42.4
42.5,172.0,0.82,0.0,0.0,5,5217,0.42,42.5
42.6,109.1,0.83,0.0,0.0,3,3268,0.01,42.6
42.7,178.0,0.91,0.0,0.0,5,5155,0.09,42.7
42.8,132.9,0.8,0.0,0.0,4,3958,-0.25,42.8
42.9,179.4,0.98,0.0,0.0,5,5249,-0.06,42.9
43.0,162.6,0.94,0.0,0.0,5,4804,0.02,43.0
43.1,103.9,0.85,0.0,0.0,3,3162,-0.4,43.1
43.2,116.0,0.89,0.0,0.0,3,3593,-0.09,43.2
43.3,145.2,0.88,0.0,0.0,4,4211,-0.21,43.3
43.4,104.8,0.88,0.0,0.0,3,3011,0.47,43.4
43.5,178.4,0.84,0.0,0.0,5,5333,0.24,43.5
43.6,124.5,0.96,0.0,0.0,4,3609,-0.31,43.6
43.7,177.2,0.9,0.0,0.0,5,5478,0.14,43.7
43.8,110.5,0.98,0.0,0.0,3,3300,-0.28,43.8
43.9,145.6,0.95,0.0,0.0,4,4407,0.15,43.9
44.0,130.6,0.96,0.0,0.0,4,4058,-0.49,44.0
44.1,118.9,0.82,0.0,0.0,3,3461,0.27,44.1
44.2,132.3,0.99,0.0,0.0,4,4118,0.46,44.2
44.3,82.0,1.0,0.0,0.0,3,2650,-0.24,44.3
44.4,121.9,0.93,0.0,0.0,4,3851,-0.43,44.4
44.5,82.6,0.82,0.0,0.0,3,2417,0.16,44.5
44.6,134.9,0.93,0.0,0.0,4,3882,-0.1,44.6
44.7,84.2,0.89,0.0,0.0,3,2660,-0.4,44.7
44.8,136.6,0.95,0.0,0.0,4,4238,-0.34,44.8
44.9,168.1,0.86,0.0,0.0,5,4849,-0.12,44.9
45.0,85.5,0.86,0.0,0.0,3,2410,-0.14,45.0
45.1,103.2,0.81,0.0,0.0,3,3061,-0.35,45.1
45.2,175.1,0.9,0.0,0.0,5,5053,0.36,45.2
45.3,162.5,0.94,0.0,0.0,5,5040,-0.21,45.3
45.4,125.2,0.85,0.0,0.0,4,3840,-0.13,45.4
45.5,95.3,0.81,0.0,0.0,3,2884,0.16,45.5
45.6,112.1,0.84,0.0,0.0,3,3470,0.3,45.6
45.7,100.3,0.86,0.0,0.0,3,3203,0.27,45.7
45.8,176.6,0.9,0.0,0.0,5,5168,0.46,45.8
45.9,87.9,0.95,0.0,0.0,3,2578,-0.15,45.9
46.0,113.6,0.81,0.0,0.0,3,3578,-0.46,46.0
46.1,91.8,0.92,0.0,0.0,3,2763,0.06,46.1
46.2,112.0,0.88,0.0,0.0,3,3559,0.49,46.2
46.3,167.3,0.8,0.0,0.0,5,4924,0.3,46.3
46.4,92.3,0.81,0.0,0.0,3,2855,-0.14,46.4
46.5,174.7,0.89,0.0,0.0,5,5410,0.39,46.5
46.6,97.1,0.81,0.0,0.0,3,2735,0.11,46.6
46.7,112.2,0.85,0.0,0.0,3,3533,0.14,46.7
46.8,163.4,0.81,0.0,0.0,5,5037,-0.3,46.8
46.9,109.1,0.84,0.0,0.0,3,3202,0.18,46.9
47.0,101.1,0.97,0.0,0.0,3,3089,0.41,47.0
47.1,93.6,0.89,0.0,0.0,3,2835,-0.45,47.1
47.2,160.7,0.89,0.0,0.0,5,4827,0.26,47.2
47.3,82.8,0.98,0.0,0.0,3,2631,-0.33,47.3
47.4,179.8,0.9,0.0,0.0,5,5516,0.2,47.4
47.5,97.7,0.96,0.0,0.0,3,2855,-0.36,47.5
47.6,106.8,0.88,0.0,0.0,3,3257,0.45,47.6
47.7,103.7,0.9,0.0,0.0,3,3029,0.36,47.7
47.8,164.2,0.9,0.0,0.0,5,4892,0.24,47.8
47.9,179.4,0.86,0.0,0.0,5,5510,-0.46,47.9
48.0,104.7,0.89,0.0,0.0,3,3170,0.39,48.0
48.1,137.0,0.96,0.0,0.0,4,4257,0.49,48.1
48.2,163.0,0.9,0.0,0.0,5,4849,-0.02,48.2
48.3,118.8,0.93,0.0,0.0,3,3392,-0.04,48.3
48.4,154.3,0.98,0.0,0.0,4,4803,-0.46,48.4
48.5,100.1,0.82,0.0,0.0,3,3197,0.16,48.5
48.6,99.6,0.81,0.0,0.0,3,3101,-0.14,48.6
48.7,152.3,0.98,0.0,0.0,4,4739,0.0,48.7
48.8,178.3,0.96,0.0,0.0,5,5322,-0.31,48.8
48.9,172.6,0.96,0.0,0.0,5,5351,0.04,48.9
49.0,166.9,0.87,0.0,0.0,5,4901,0.13,49.0
49.1,143.3,0.83,0.0,0.0,4,4318,-0.08,49.1
49.2,84.1,0.89,0.0,0.0,3,2461,0.0,49.2
49.3,90.0,0.85,0.0,0.0,3,2703,0.29,49.3
49.4,151.4,0.91,0.0,0.0,4,4404,0.35,49.4
49.5,86.3,0.81,0.0,0.0,3,2694,0.19,49.5
49.6,179.0,0.93,0.0,0.0,5,5549,0.2,49.6
49.7,178.2,0.92,0.0,0.0,5,5281,-0.09,49.7
49.8,80.6,0.91,0.0,0.0,3,2467,-0.4,49.8
49.9,113.5,0.84,0.0,0.0,3,3249,-0.38,49.9
50.0,172.3,0.88,0.0,0.0,5,4970,0.17,50.0
50.1,179.4,0.82,0.0,0.0,5,5427,0.23,50.1
50.2,161.6,0.98,0.0,0.0,5,4908,-0.12,50.2
50.3,133.6,0.84,0.0,0.0,4,3955,0.43,50.3
50.4,157.1,0.92,0.0,0.0,4,4526,-0.24,50.4
50.5,125.0,0.88,0.0,0.0,4,3599,0.17,50.5
50.6,118.3,0.94,0.0,0.0,3,3618,0.06,50.6
50.7,132.8,0.98,0.0,0.0,4,3918,-0.33,50.7
50.8,115.4,0.85,0.0,0.0,3,3634,0.29,50.8
50.9,88.5,0.86,0.0,0.0,3,2510,0.12,50.9
51.0,176.9,0.94,0.0,0.0,5,5476,0.01,51.0
51.1,155.2,0.94,0.0,0.0,4,4478,0.3,51.1
51.2,175.5,0.92,0.0,0.0,5,5290,-0.09,51.2
51.3,91.5,0.86,0.0,0.0,3,2566,0.48,51.3
51.4,174.6,0.9,0.0,0.0,5,5322,-0.14,51.4
51.5,97.0,0.92,0.0,0.0,3,2889,-0.23,51.5
51.6,153.8,0.91,0.0,0.0,4,4524,0.08,51.6
51.7,84.4,0.98,0.0,0.0,3,2528,-0.47,51.7
51.8,133.7,0.95,0.0,0.0,4,3874,-0.2,51.8
51.9,105.4,0.81,0.0,0.0,3,3358,0.16,51.9
52.0,134.8,1.0,0.0,0.0,4,3965,0.26,52.0
52.1,114.7,0.93,0.0,0.0,3,3398,-0.46,52.1
52.2,135.0,0.89,0.0,0.0,4,3891,0.4,52.2
52.3,174.0,0.91,0.0,0.0,5,5172,-0.08,52.3
52.4,106.0,0.84,0.0,0.0,3,3329,0.28,52.4
52.5,137.2,0.92,0.0,0.0,4,4304,-0.24,52.5
52.6,147.3,0.89,0.0,0.0,4,4475,0.32,52.6
52.7,100.4,0.81,0.0,0.0,3,3006,0.48,52.7
52.8,178.5,0.81,0.0,0.0,5,5507,0.24,52.8
52.9,135.7,0.88,0.0,0.0,4,4193,0.26,52.9
53.0,151.9,0.95,0.0,0.0,4,4699,0.09,53.0
53.1,179.4,0.91,0.0,0.0,5,5270,0.48,53.1
53.2,88.0,0.89,0.0,0.0,3,2710,0.08,53.2
53.3,172.7,0.83,0.0,0.0,5,5269,-0.06,53.3
53.4,85.2,0.99,0.0,0.0,3,2718,0.46,53.4
53.5,153.6,0.9,0.0,0.0,4,4768,0.48,53.5
53.6,107.7,0.91,0.0,0.0,3,3348,-0.13,53.6
53.7,163.9,0.8,0.0,0.0,5,5081,0.35,53.7
53.8,129.2,0.95,0.0,0.0,4,3921,0.5,53.8
53.9,119.4,0.94,0.0,0.0,3,3429,0.28,53.9
54.0,85.4,0.93,0.0,0.0,3,2470,-0.18,54.0
54.1,177.6,1.0,0.0,0.0,5,5225,0.19,54.1
54.2,83.7,0.97,0.0,0.0,3,2323,-0.36,54.2
54.3,130.7,0.82,0.0,0.0,4,3862,-0.47,54.3
54.4,162.4,0.89,0.0,0.0,5,4828,-0.12,54.4
54.5,152.2,0.9,0.0,0.0,4,4477,0.04,54.5
54.6,167.3,0.83,0.0,0.0,5,5001,0.29,54.6
54.7,127.3,0.96,0.0,0.0,4,3667,-0.29,54.7
54.8,130.3,0.94,0.0,0.0,4,3899,0.43,54.8
54.9,168.1,1.0,0.0,0.0,5,5231,-0.37,54.9
55.0,170.2,0.8,0.0,0.0,5,5187,0.2,55.0
55.1,90.8,0.86,0.0,0.0,3,2629,0.43,55.1
55.2,122.6,0.95,0.0,0.0,4,3548,-0.33,55.2
55.3,156.7,0.95,0.0,0.0,4,4731,-0.12,55.3
55.4,97.3,0.81,0.0,0.0,3,2979,-0.24,55.4
55.5,139.0,0.91,0.0,0.0,4,4325,-0.16,55.5
55.6,156.2,0.87,0.0,0.0,4,4607,-0.25,55.6
55.7,132.1,0.81,0.0,0.0,4,4101,-0.17,55.7
55.8,99.4,0.89,0.0,0.0,3,2900,0.16,55.8
55.9,83.7,0.85,0.0,0.0,3,2483,-0.25,55.9
56.0,137.0,1.0,0.0,0.0,4,4045,-0.16,56.0
56.1,151.4,0.84,0.0,0.0,4,4617,0.14,56.1
56.2,171.1,0.97,0.0,0.0,5,4954,0.28,56.2
56.3,170.5,0.8,0.0,0.0,5,5011,0.41,56.3
56.4,127.7,0.89,0.0,0.0,4,3838,0.41,56.4
56.5,143.1,1.0,0.0,0.0,4,4435,-0.43,56.5
56.6,90.6,0.98,0.0,0.0,3,2555,0.27,56.6
56.7,116.9,0.93,0.0,0.0,3,3471,0.07,56.7
56.8,171.4,0.92,0.0,0.0,5,5187,0.28,56.8
56.9,82.1,0.93,0.0,0.0,3,2445,-0.44,56.9
57.0,161.5,0.87,0.0,0.0,5,4854,-0.01,57.0
57.1,85.3,0.91,0.0,0.0,3,2414,0.17,57.1
57.2,133.6,0.94,0.0,0.0,4,3813,-0.49,57.2
57.3,96.0,0.93,0.0,0.0,3,3080,0.4,57.3
57.4,153.1,0.93,0.0,0.0,4,4601,-0.19,57.4
57.5,179.9,0.82,0.0,0.0,5,5380,-0.34,57.5
57.6,147.1,0.99,0.0,0.0,4,4298,-0.37,57.6
57.7,123.7,0.82,0.0,0.0,4,3813,0.34,57.7
57.8,177.8,0.9,0.0,0.0,5,5446,0.3,57.8
57.9,137.5,0.95,0.0,0.0,4,4305,0.27,57.9
58.0,163.1,0.82,0.0,0.0,5,4792,-0.28,58.0
58.1,139.4,0.98,0.0,0.0,4,4344,-0.15,58.1
58.2,142.0,0.87,0.0,0.0,4,4196,0.18,58.2
58.3,110.7,0.94,0.0,0.0,3,3280,0.1,58.3
58.4,179.3,0.93,0.0,0.0,5,5296,-0.29,58.4
58.5,98.1,0.91,0.0,0.0,3,2833,0.24,58.5
58.6,150.5,0.85,0.0,0.0,4,4537,-0.44,58.6
58.7,147.9,0.97,0.0,0.0,4,4563,-0.46,58.7
58.8,114.4,0.91,0.0,0.0,3,3373,-0.39,58.8
58.9,128.5,0.84,0.0,0.0,4,3915,-0.25,58.9
59.0,88.4,0.97,0.0,0.0,3,2467,0.2,59.0
59.1,136.1,0.98,0.0,0.0,4,4270,-0.32,59.1
59.2,140.5,0.98,0.0,0.0,4,4137,0.22,59.2
59.3,81.6,0.87,0.0,0.0,3,2640,0.01,59.3
59.4,148.3,0.82,0.0,0.0,4,4531,0.29,59.4
59.5,87.7,0.86,0.0,0.0,3,2682,0.04,59.5
59.6,116.1,0.93,0.0,0.0,3,3615,0.46,59.6
59.7,128.5,0.9,0.0,0.0,4,3839,0.03,59.7
59.8,162.4,0.89,0.0,0.0,5,4809,-0.01,59.8
59.9,136.2,0.8,0.0,0.0,4,4282,0.33,59.9
