timestamp,speed_kph,throttle,brake,clutch,gear,rpm,steer,lap_time
60.0,94.3,0.85,0.0,0.0,3,2976,-0.14,60.0
60.1,160.1,0.85,0.0,0.0,5,4896,-0.25,60.1
60.2,169.8,0.91,0.0,0.0,5,4945,0.03,60.2
60.3,168.2,0.87,0.0,0.0,5,4848,-0.25,60.3
60.4,90.5,0.88,0.0,0.0,3,2597,-0.04,60.4
60.5,122.0,0.92,0.0,0.0,4,3819,0.11,60.5
60.6,106.3,0.92,0.0,0.0,3,3224,-0.15,60.6
60.7,133.1,0.81,0.0,0.0,4,3867,-0.37,60.7
60.8,105.2,0.95,0.0,0.0,3,3021,-0.41,60.8
60.9,142.9,0.88,0.0,0.0,4,4282,0.25,60.9
61.0,149.0,0.86,0.0,0.0,4,4481,-0.27,61.0
61.1,147.1,0.93,0.0,0.0,4,4326,0.47,61.1
61.2,174.0,0.81,0.0,0.0,5,5247,-0.15,61.2
61.3,89.4,0.91,0.0,0.0,3,2485,-0.23,61.3
61.4,169.1,0.85,0.0,0.0,5,5051,0.3,61.4
61.5,111.6,0.85,0.0,0.0,3,3532,0.2,61.5
61.6,167.1,0.89,0.0,0.0,5,5089,-0.36,61.6
61.7,126.3,0.89,0.0,0.0,4,3825,0.36,61.7
61.8,105.8,0.88,0.0,0.0,3,3270,0.23,61.8
61.9,153.7,0.91,0.0,0.0,4,4459,-0.47,61.9
62.0,137.5,0.98,0.0,0.0,4,4007,-0.05,62.0
62.1,159.4,0.89,0.0,0.0,4,4834,0.27,62.1
62.2,133.1,0.95,0.0,0.0,4,3966,0.39,62.2
62.3,131.8,0.92,0.0,0.0,4,3962,-0.37,62.3
62.4,83.3,0.89,0.0,0.0,3,2537,-0.23,62.4
62.5,152.1,0.97,0.0,0.0,4,4455,0.36,62.5
62.6,152.8,0.87,0.0,0.0,4,4536,-0.49,62.6
62.7,170.1,0.94,0.0,0.0,5,4945,-0.17,62.7
62.8,149.1,0.93,0.0,0.0,4,4291,-0.1,62.8
62.9,84.7,0.91,0.0,0.0,3,2615,-0.45,62.9
63.0,106.6,0.94,0.0,0.0,3,3214,0.19,63.0
63.1,132.7,0.9,0.0,0.0,4,3898,-0.24,63.1
63.2,104.1,0.87,0.0,0.0,3,3197,-0.31,63.2
63.3,140.2,0.88,0.0,0.0,4,4018,0.0,63.3
63.4,146.8,0.84,0.0,0.0,4,4518,0.08,63.4
63.5,153.5,0.8,0.0,0.0,4,4459,0.01,63.5
63.6,178.3,0.98,0.0,0.0,5,5233,0.31,63.6
63.7,143.4,0.95,0.0,0.0,4,4113,0.27,63.7
63.8,160.5,0.94,0.0,0.0,5,4988,0.17,63.8
63.9,142.6,0.81,0.0,0.0,4,4195,0.3,63.9
64.0,87.9,0.99,0.0,0.0,3,2534,0.49,64.0
64.1,124.9,0.88,0.0,0.0,4,3930,0.06,64.1
64.2,110.6,0.86,0.0,0.0,3,3183,-0.48,64.2
64.3,164.5,0.84,0.0,0.0,5,4898,-0.18,64.3
64.4,114.4,0.83,0.0,0.0,3,3589,-0.09,64.4
64.5,169.1,0.91,0.0,0.0,5,4902,-0.43,64.5
64.6,173.9,0.9,0.0,0.0,5,5180,-0.48,64.6
64.7,167.3,0.93,0.0,0.0,5,5121,-0.45,64.7
64.8,100.8,0.84,0.0,0.0,3,3209,0.33,64.8
64.9,88.0,0.94,0.0,0.0,3,2825,-0.1,64.9
65.0,92.3,0.97,0.0,0.0,3,2759,-0.36,65.0
65.1,124.4,0.97,0.0,0.0,4,3730,0.28,65.1
65.2,84.8,0.89,0.0,0.0,3,2429,0.06,65.2
65.3,178.6,0.95,0.0,0.0,5,5438,-0.11,65.3
65.4,160.2,0.83,0.0,0.0,5,4842,-0.01,65.4
65.5,167.0,0.92,0.0,0.0,5,4901,0.24,65.5
65.6,123.1,0.86,0.0,0.0,4,3652,-0.38,65.6
65.7,152.0,0.9,0.0,0.0,4,4565,0.4,65.7
65.8,146.6,0.96,0.0,0.0,4,4595,0.03,65.8
65.9,162.4,0.89,0.0,0.0,5,4731,-0.04,65.9
66.0,161.6,0.91,0.0,0.0,5,4851,0.1,66.0
66.1,126.3,0.97,0.0,0.0,4,3618,-0.14,66.1
66.2,141.9,0.89,0.0,0.0,4,4277,-0.2,66.2
66.3,108.0,0.89,0.0,0.0,3,3309,0.4,66.3
66.4,122.0,0.84,0.0,0.0,4,3822,0.02,66.4
66.5,84.4,0.91,0.0,0.0,3,2559,-0.33,66.5
66.6,87.7,0.83,0.0,0.0,3,2581,0.44,66.6
66.7,171.5,0.94,0.0,0.0,5,5114,0.35,66.7
66.8,84.5,0.86,0.0,0.0,3,2466,0.07,66.8
66.9,82.6,0.95,0.0,0.0,3,2465,-0.14,66.9
67.0,168.0,0.89,0.0,0.0,5,4984,-0.48,67.0
67.1,154.9,0.91,0.0,0.0,4,4775,-0.22,67.1
67.2,115.0,0.9,0.0,0.0,3,3287,-0.31,67.2
67.3,147.7,0.81,0.0,0.0,4,4465,-0.23,67.3
67.4,99.7,0.92,0.0,0.0,3,3179,0.08,67.4
67.5,104.5,0.88,0.0,0.0,3,3048,-0.38,67.5
67.6,164.0,0.89,0.0,0.0,5,4996,-0.13,67.6
67.7,129.5,0.83,0.0,0.0,4,3886,0.01,67.7
67.8,177.1,0.93,0.0,0.0,5,5438,-0.26,67.8
67.9,169.0,0.96,0.0,0.0,5,4989,-0.5,67.9
68.0,172.5,0.89,0.0,0.0,5,5135,-0.18,68.0
68.1,167.4,0.86,0.0,0.0,5,5082,-0.24,68.1
68.2,134.2,0.81,0.0,0.0,4,4027,-0.4,68.2
68.3,174.8,0.94,0.0,0.0,5,5381,0.24,68.3
68.4,156.2,0.99,0.0,0.0,4,4723,-0.38,68.4
68.5,179.7,0.94,0.0,0.0,5,5238,0.36,68.5
68.6,92.3,0.93,0.0,0.0,3,2829,0.12,68.6
68.7,100.9,0.95,0.0,0.0,3,3142,-0.14,68.7
68.8,85.2,0.95,0.0,0.0,3,2670,-0.32,68.8
68.9,121.9,0.97,0.0,0.0,4,3626,0.49,68.9
69.0,93.0,0.82,0.0,0.0,3,2599,0.16,69.0
69.1,177.4,0.81,0.0,0.0,5,5431,-0.25,69.1
69.2,123.4,0.92,0.0,0.0,4,3750,0.07,69.2
69.3,103.6,0.88,0.0,0.0,3,3047,0.42,69.3
69.4,86.0,0.98,0.0,0.0,3,2668,0.17,69.4
69.5,133.4,0.85,0.0,0.0,4,4131,0.01,69.5
69.6,96.2,0.88,0.0,0.0,3,3076,0.18,69.6
69.7,84.4,0.89,0.0,0.0,3,2364,0.36,69.7
69.8,120.0,0.99,0.0,0.0,3,3500,-0.03,69.8
69.9,130.8,0.92,0.0,0.0,4,4104,0.29,69.9
70.0,94.4,0.88,0.0,0.0,3,2922,0.23,70.0
70.1,131.3,0.97,0.0,0.0,4,3878,-0.03,70.1
70.2,81.5,0.83,0.0,0.0,3,2282,-0.48,70.2
70.3,152.2,0.88,0.0,0.0,4,4691,0.27,70.3
70.4,131.6,0.82,0.0,0.0,4,3970,0.04,70.4
70.5,87.9,0.87,0.0,0.0,3,2729,-0.32,70.5
70.6,131.8,0.87,0.0,0.0,4,3922,-0.44,70.6
70.7,85.0,0.85,0.0,0.0,3,2545,0.3,70.7
70.8,166.6,0.9,0.0,0.0,5,5159,-0.32,70.8
70.9,130.2,0.95,0.0,0.0,4,3861,0.06,70.9
71.0,96.5,0.81,0.0,0.0,3,2805,-0.48,71.0
71.1,92.0,0.9,0.0,0.0,3,2689,-0.41,71.1
71.2,90.1,0.96,0.0,0.0,3,2596,0.47,71.2
71.3,88.2,0.98,0.0,0.0,3,2602,0.1,71.3
71.4,132.1,0.82,0.0,0.0,4,4107,-0.22,71.4
71.5,133.2,0.9,0.0,0.0,4,3888,0.44,71.5
71.6,173.6,1.0,0.0,0.0,5,5286,0.27,71.6
71.7,149.8,0.88,0.0,0.0,4,4689,-0.29,71.7
71.8,173.2,0.81,0.0,0.0,5,5187,-0.2,71.8
71.9,85.9,0.98,0.0,0.0,3,2685,-0.1,71.9
72.0,139.8,0.91,0.0,0.0,4,4104,-0.36,72.0
72.1,155.6,0.95,0.0,0.0,4,4593,0.3,72.1
72.2,122.9,0.97,0.0,0.0,4,3538,0.32,72.2
72.3,80.9,0.93,0.0,0.0,3,2481,0.05,72.3
72.4,84.8,0.96,0.0,0.0,3,2436,-0.4,72.4
72.5,154.5,0.93,0.0,0.0,4,4469,0.01,72.5
72.6,80.1,0.99,0.0,0.0,3,2369,0.29,72.6
72.7,171.0,0.96,0.0,0.0,5,5270,-0.02,72.7
72.8,164.7,0.94,0.0,0.0,5,5136,-0.12,72.8
72.9,87.9,0.96,0.0,0.0,3,2652,-0.29,72.9
73.0,113.9,0.99,0.0,0.0,3,3372,-0.49,73.0
73.1,99.8,0.93,0.0,0.0,3,2800,0.22,73.1
73.2,161.2,0.86,0.0,0.0,5,5029,0.12,73.2
73.3,164.4,0.81,0.0,0.0,5,5017,0.39,73.3
73.4,93.5,0.82,0.0,0.0,3,2729,-0.1,73.4
73.5,178.7,0.93,0.0,0.0,5,5233,-0.31,73.5
73.6,164.5,0.84,0.0,0.0,5,5012,-0.11,73.6
73.7,127.6,0.84,0.0,0.0,4,3858,0.24,73.7
73.8,133.2,0.81,0.0,0.0,4,3909,0.49,73.8
73.9,114.4,0.95,0.0,0.0,3,3330,-0.12,73.9
74.0,151.3,0.82,0.0,0.0,4,4671,0.18,74.0
74.1,137.4,0.83,0.0,0.0,4,3930,0.49,74.1
74.2,160.1,0.81,0.0,0.0,5,4733,0.14,74.2
74.3,90.2,0.92,0.0,0.0,3,2560,0.31,74.3
74.4,106.7,0.9,0.0,0.0,3,3011,0.01,74.4
74.5,127.9,0.98,0.0,0.0,4,3702,-0.28,74.5
74.6,102.7,0.92,0.0,0.0,3,3117,-0.26,74.6
74.7,157.9,0.87,0.0,0.0,4,4608,-0.23,74.7
74.8,144.5,0.91,0.0,0.0,4,4171,0.27,74.8
74.9,149.3,0.95,0.0,0.0,4,4350,-0.06,74.9
75.0,103.9,0.93,0.0,0.0,3,3299,0.39,75.0
75.1,83.8,0.95,0.0,0.0,3,2382,0.23,75.1
75.2,137.4,0.94,0.0,0.0,4,3940,-0.48,75.2
75.3,179.7,0.94,0.0,0.0,5,5470,0.12,75.3
75.4,166.1,0.82,0.0,0.0,5,4955,-0.25,75.4
75.5,169.4,0.89,0.0,0.0,5,5058,-0.06,75.5
75.6,139.1,0.83,0.0,0.0,4,4301,-0.37,75.6
75.7,90.0,0.89,0.0,0.0,3,2558,-0.21,75.7
75.8,82.5,0.98,0.0,0.0,3,2655,-0.25,75.8
75.9,169.4,0.98,0.0,0.0,5,4937,0.04,75.9
76.0,126.8,0.85,0.0,0.0,4,3762,0.5,76.0
76.1,177.7,0.99,0.0,0.0,5,5468,-0.24,76.1
76.2,148.7,0.87,0.0,0.0,4,4541,0.39,76.2
76.3,99.5,0.88,0.0,0.0,3,2942,0.22,76.3
76.4,81.4,0.89,0.0,0.0,3,2483,0.48,76.4
76.5,172.4,0.93,0.0,0.0,5,5144,0.16,76.5
76.6,104.2,0.92,0.0,0.0,3,3129,-0.48,76.6
76.7,173.5,0.98,0.0,0.0,5,5329,0.4,76.7
76.8,117.7,0.98,0.0,0.0,3,3629,-0.37,76.8
76.9,81.9,0.95,0.0,0.0,3,2306,-0.3,76.9
77.0,118.5,0.8,0.0,0.0,3,3496,0.21,77.0
77.1,129.1,0.88,0.0,0.0,4,3952,-0.24,77.1
77.2,84.2,0.86,0.0,0.0,3,2427,-0.41,77.2
77.3,149.5,1.0,0.0,0.0,4,4392,0.36,77.3
77.4,148.3,0.96,0.0,0.0,4,4423,-0.31,77.4
77.5,152.6,0.95,0.0,0.0,4,4703,-0.14,77.5
77.6,168.6,0.94,0.0,0.0,5,5241,0.47,77.6
77.7,120.7,0.98,0.0,0.0,4,3625,-0.25,77.7
77.8,128.1,0.92,0.0,0.0,4,3710,-0.27,77.8
77.9,81.2,0.86,0.0,0.0,3,2380,-0.28,77.9
78.0,126.1,0.87,0.0,0.0,4,3611,-0.02,78.0
78.1,108.5,0.82,0.0,0.0,3,3258,-0.44,78.1
78.2,113.3,0.89,0.0,0.0,3,3261,-0.14,78.2
78.3,165.1,0.84,0.0,0.0,5,5091,-0.17,78.3
78.4,127.8,0.81,0.0,0.0,4,3849,-0.27,78.4
78.5,148.2,0.89,0.0,0.0,4,4539,0.27,78.5
78.6,172.6,0.9,0.0,0.0,5,5023,-0.41,78.6
78.7,115.8,0.86,0.0,0.0,3,3329,-0.32,78.7
78.8,127.0,0.84,0.0,0.0,4,3926,0.34,78.8
78.9,101.8,0.86,0.0,0.0,3,2945,-0.39,78.9
79.0,91.8,0.81,0.0,0.0,3,2652,0.09,79.0
79.1,169.1,1.0,0.0,0.0,5,5073,-0.19,79.1
79.2,122.5,0.88,0.0,0.0,4,3873,0.02,79.2
79.3,175.2,1.0,0.0,0.0,5,5248,0.46,79.3
79.4,83.5,0.93,0.0,0.0,3,2330,-0.17,79.4
79.5,151.0,0.89,0.0,0.0,4,4406,0.33,79.5
79.6,82.0,0.99,0.0,0.0,3,2628,0.2,79.6
79.7,167.6,0.92,0.0,0.0,5,5020,-0.08,79.7
79.8,178.6,0.9,0.0,0.0,5,5372,-0.39,79.8
79.9,101.7,0.81,0.0,0.0,3,2893,0.32,79.9
80.0,143.0,0.88,0.0,0.0,4,4446,0.29,80.0
80.1,140.4,0.95,0.0,0.0,4,4337,0.43,80.1
80.2,139.0,0.94,0.0,0.0,4,4013,-0.32,80.2
80.3,135.5,0.92,0.0,0.0,4,4252,0.11,80.3
80.4,133.8,0.86,0.0,0.0,4,4064,-0.17,80.4
80.5,84.9,0.85,0.0,0.0,3,2523,-0.13,80.5
80.6,136.8,0.88,0.0,0.0,4,4206,-0.39,80.6
80.7,127.1,0.99,0.0,0.0,4,3814,-0.24,80.7
80.8,106.3,1.0,0.0,0.0,3,3326,0.21,80.8
80.9,119.0,0.98,0.0,0.0,3,3396,-0.09,80.9
81.0,129.1,0.94,0.0,0.0,4,3991,-0.2,81.0
81.1,94.0,0.92,0.0,0.0,3,2698,-0.27,81.1
81.2,155.1,0.85,0.0,0.0,4,4707,-0.23,81.2
81.3,164.0,0.97,0.0,0.0,5,4857,0.01,81.3
81.4,100.8,0.94,0.0,0.0,3,3038,0.47,81.4
81.5,94.8,0.95,0.0,0.0,3,2740,0.32,81.5
81.6,175.3,0.86,0.0,0.0,5,5425,-0.07,81.6
81.7,112.0,0.98,0.0,0.0,3,3272,-0.01,81.7
81.8,124.3,0.89,0.0,0.0,4,3812,-0.3,81.8
81.9,145.6,0.99,0.0,0.0,4,4347,0.47,81.9
82.0,170.9,0.98,0.0,0.0,5,5180,-0.32,82.0
82.1,174.2,0.98,0.0,0.0,5,5253,0.41,82.1
82.2,126.5,0.95,0.0,0.0,4,3923,-0.18,82.2
82.3,175.6,0.98,0.0,0.0,5,5114,0.33,82.3
82.4,119.0,0.94,0.0,0.0,3,3697,-0.07,82.4
82.5,102.5,0.91,0.0,0.0,3,3027,-0.18,82.5
82.6,158.0,0.92,0.0,0.0,4,4767,-0.45,82.6
82.7,132.8,0.96,0.0,0.0,4,3843,-0.18,82.7
82.8,152.0,0.83,0.0,0.0,4,4728,0.12,82.8
82.9,116.0,0.95,0.0,0.0,3,3643,0.05,82.9
83.0,119.1,0.99,0.0,0.0,3,3551,0.09,83.0
83.1,140.3,0.83,0.0,0.0,4,4081,-0.09,83.1
83.2,88.3,0.95,0.0,0.0,3,2548,0.1,83.2
83.3,134.8,0.87,0.0,0.0,4,3897,-0.07,83.3
83.4,129.5,0.97,0.0,0.0,4,3760,-0.02,83.4
83.5,165.5,0.9,0.0,0.0,5,4990,-0.49,83.5
83.6,159.4,0.89,0.0,0.0,4,4607,0.18,83.6
83.7,126.9,0.83,0.0,0.0,4,3968,-0.27,83.7
83.8,98.7,0.84,0.0,0.0,3,3154,-0.02,83.8
83.9,131.4,0.93,0.0,0.0,4,4048,-0.5,83.9
84.0,154.7,0.83,0.0,0.0,4,4556,0.14,84.0
84.1,88.0,0.94,0.0,0.0,3,2491,0.16,84.1
84.2,156.0,0.98,0.0,0.0,4,4610,0.32,84.2
84.3,107.6,0.98,0.0,0.0,3,3067,-0.34,84.3
84.4,137.0,0.99,0.0,0.0,4,4225,-0.37,84.4
84.5,95.7,0.92,0.0,0.0,3,2878,-0.3,84.5
84.6,157.7,0.84,0.0,0.0,4,4655,0.29,84.6
84.7,140.1,0.85,0.0,0.0,4,4328,0.07,84.7
84.8,137.6,0.99,0.0,0.0,4,4025,-0.25,84.8
84.9,113.8,0.92,0.0,0.0,3,3469,-0.01,84.9
85.0,179.1,0.98,0.0,0.0,5,5557,0.34,85.0
85.1,177.9,0.85,0.0,0.0,5,5250,0.3,85.1
85.2,94.2,1.0,0.0,0.0,3,2957,-0.11,85.2
85.3,86.1,0.84,0.0,0.0,3,2756,0.27,85.3
85.4,150.3,0.86,0.0,0.0,4,4465,-0.48,85.4
85.5,117.2,0.83,0.0,0.0,3,3674,0.21,85.5
85.6,162.1,0.9,0.0,0.0,5,5054,0.29,85.6
85.7,119.0,0.84,0.0,0.0,3,3757,-0.47,85.7
85.8,130.6,0.98,0.0,0.0,4,4092,0.1,85.8
85.9,133.0,0.98,0.0,0.0,4,3899,0.36,85.9
86.0,148.6,0.98,0.0,0.0,4,4303,0.44,86.0
86.1,162.1,0.96,0.0,0.0,5,4805,0.39,86.1
86.2,94.1,0.96,0.0,0.0,3,2748,0.06,86.2
86.3,142.6,0.91,0.0,0.0,4,4354,-0.19,86.3
86.4,144.9,0.91,0.0,0.0,4,4392,-0.03,86.4
86.5,178.1,0.82,0.0,0.0,5,5227,-0.13,86.5
86.6,100.6,0.84,0.0,0.0,3,3007,0.19,86.6
86.7,179.6,0.99,0.0,0.0,5,5276,-0.49,86.7
86.8,85.9,0.96,0.0,0.0,3,2688,-0.31,86.8
86.9,128.8,0.93,0.0,0.0,4,3809,0.49,86.9
87.0,177.1,0.92,0.0,0.0,5,5488,-0.15,87.0
87.1,98.9,0.93,0.0,0.0,3,2906,-0.39,87.1
87.2,136.8,0.93,0.0,0.0,4,4280,0.15,87.2
87.3,130.7,0.95,0.0,0.0,4,4095,0.11,87.3
87.4,151.1,1.0,0.0,0.0,4,4391,-0.15,87.4
87.5,145.7,0.88,0.0,0.0,4,4300,0.07,87.5
87.6,140.4,0.87,0.0,0.0,4,4294,0.01,87.6
87.7,113.7,1.0,0.0,0.0,3,3480,0.08,87.7
87.8,178.3,0.99,0.0,0.0,5,5415,-0.18,87.8
87.9,102.2,0.94,0.0,0.0,3,3208,0.24,87.9
88.0,89.0,0.92,0.0,0.0,3,2595,-0.21,88.0
88.1,123.0,0.86,0.0,0.0,4,3529,0.32,88.1
88.2,86.6,0.94,0.0,0.0,3,2539,0.32,88.2
88.3,135.9,0.95,0.0,0.0,4,4147,-0.01,88.3
88.4,165.0,0.94,0.0,0.0,5,4949,0.35,88.4
88.5,87.6,0.93,0.0,0.0,3,2605,0.48,88.5
88.6,139.4,0.94,0.0,0.0,4,4303,0.25,88.6
88.7,123.4,0.99,0.0,0.0,4,3883,-0.02,88.7
88.8,121.0,0.95,0.0,0.0,4,3599,0.3,88.8
88.9,128.6,0.95,0.0,0.0,4,3931,0.49,88.9
89.0,166.0,0.81,0.0,0.0,5,5022,0.18,89.0
89.1,126.5,0.81,0.0,0.0,4,3947,0.43,89.1
89.2,176.0,0.85,0.0,0.0,5,5421,-0.07,89.2
89.3,124.3,0.89,0.0,0.0,4,3609,-0.48,89.3
89.4,156.7,0.91,0.0,0.0,4,4518,0.3,89.4
89.5,98.4,0.95,0.0,0.0,3,2936,-0.39,89.5
89.6,123.5,0.88,0.0,0.0,4,3627,-0.09,89.6
89.7,107.4,0.99,0.0,0.0,3,3178,-0.43,89.7
89.8,121.5,0.85,0.0,0.0,4,3461,-0.08,89.8
89.9,130.7,0.97,0.0,0.0,4,3822,-0.1,89.9
